title,r_psp_MMGBSA_dG_Bind,r_psp_MMGBSA_dG_Bind_Coulomb,r_psp_MMGBSA_dG_Bind_Covalent,r_psp_MMGBSA_dG_Bind_Hbond,r_psp_MMGBSA_dG_Bind_Lipo,r_psp_MMGBSA_dG_Bind_Packing,r_psp_MMGBSA_dG_Bind_SelfCont,r_psp_MMGBSA_dG_Bind_Solv_GB,r_psp_MMGBSA_dG_Bind_Solv_SA,r_psp_MMGBSA_dG_Bind_vdW,r_psp_Lig_Strain_Energy,r_psp_Lig_Strain_Coulomb,r_psp_Lig_Strain_Covalent,r_psp_Lig_Strain_Hbond,r_psp_Lig_Strain_Lipo,r_psp_Lig_Strain_Packing,r_psp_Lig_Strain_SelfCont,r_psp_Lig_Strain_Solv_GB,r_psp_Lig_Strain_Solv_SA,r_psp_Lig_Strain_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Complex_Energy,r_psp_Complex_Coulomb,r_psp_Complex_Covalent,r_psp_Complex_Hbond,r_psp_Complex_Lipo,r_psp_Complex_Packing,r_psp_Complex_SelfCont,r_psp_Complex_Solv_GB,r_psp_Complex_Solv_SA,r_psp_Complex_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Receptor_Energy,r_psp_Receptor_Coulomb,r_psp_Receptor_Covalent,r_psp_Receptor_Hbond,r_psp_Receptor_Lipo,r_psp_Receptor_Packing,r_psp_Receptor_SelfCont,r_psp_Receptor_Solv_GB,r_psp_Receptor_Solv_SA,r_psp_Receptor_vdW,r_psp_MMGBSA_dG_Bind(NS),r_psp_MMGBSA_dG_Bind(NS)_Coulomb,r_psp_MMGBSA_dG_Bind(NS)_Covalent,r_psp_MMGBSA_dG_Bind(NS)_Hbond,r_psp_MMGBSA_dG_Bind(NS)_Lipo,r_psp_MMGBSA_dG_Bind(NS)_Packing,r_psp_MMGBSA_dG_Bind(NS)_SelfCont,r_psp_MMGBSA_dG_Bind(NS)_Solv_GB,r_psp_MMGBSA_dG_Bind(NS)_Solv_SA,r_psp_MMGBSA_dG_Bind(NS)_vdW,r_psp_Rec_Strain_Energy,r_psp_Rec_Strain_Coulomb,r_psp_Rec_Strain_Covalent,r_psp_Rec_Strain_Hbond,r_psp_Rec_Strain_Lipo,r_psp_Rec_Strain_Packing,r_psp_Rec_Strain_SelfCont,r_psp_Rec_Strain_Solv_GB,r_psp_Rec_Strain_Solv_SA,r_psp_Rec_Strain_vdW,r_psp_Prime_MMGBSA_ligand_efficiency,r_psp_Prime_MMGBSA_ligand_efficiency_sa,r_psp_Prime_MMGBSA_ligand_efficiency_ln
5T8E - minimized 6476139,-66.1874812562583,-20.7979715634592,2.12396645341641,-0.9587498644714,-20.1508812805929,-1.80137083505207,0.0,27.86935114896,,-52.4718253150588,2.95792101013615,1.31389123459219,2.12396645341506,0.0,0.0870633818675626,0.0,0.0,-0.862523807172693,,0.295523747434068,-3.77244963627533,-10.2658992298502,4.6496626287684,0.0,-2.41040262404732,0.0,0.0,-13.6887702665661,,17.9429598554198,-8858.91474222821,-8463.52739880328,3628.01945082097,-146.354310125443,-657.810553694307,-26.6927131178262,-28.497539800376,-2317.5578828116,,-846.493794696343,-3.77244963627533,-10.2658992298502,4.6496626287684,0.0,-2.41040262404732,0.0,0.0,-13.6887702665661,,17.9429598554198,-8788.95481133568,-8432.46352800997,3621.24582173878,-145.395560260971,-635.249269789667,-24.8913422827741,-28.497539800376,-2331.738463694,,-811.964929236704,-69.1454022663947,-22.1118627980504,1.36424205265939e-12,-0.9587498644714,-20.2379446624604,-1.80137083505207,0.0,28.7318749561327,,-52.7673490624929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.54567235600993,-3.8185085340149,-15.5439127941923
5T8E - minimized 6476139,-62.3813536876878,-13.1037996855894,1.19770674195934,-0.0843485109090807,-20.2580557921248,-1.75649840239827,0.0,25.0678215154944,,-53.4441795541155,1.50712112293763,0.75626150158601,1.19770674196035,0.0,0.22879941469342,0.0,0.0,-0.48491181344383,,-0.190734721858298,-2.74128102106522,-9.93554078631561,4.86214491426739,0.0,-2.42126633770036,0.0,0.0,-13.102731854709,,17.8561130433924,-8812.23132391796,-8180.82073581901,3606.74641199664,-141.486971530793,-652.066737870598,-26.3130511382108,-28.6639587321222,-2561.42670338932,,-828.199577434534,-2.74128102106522,-9.93554078631561,4.86214491426739,0.0,-2.42126633770036,0.0,0.0,-13.102731854709,,17.8561130433924,-8747.10868920921,-8157.78139534711,3600.68656034041,-141.402623019884,-629.387415740773,-24.5565527358125,-28.6639587321222,-2573.3917930501,,-792.611510923811,-63.8884748106248,-13.8600611871752,-9.09494701772928e-13,-0.0843485109090807,-20.4868552068182,-1.75649840239827,0.0,25.5527333289383,,-53.2534448322573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.39928283414184,-3.59892425121276,-14.6500562236368
5T8E - minimized 6476139,-62.0019669467765,-20.5806237771467,1.39499129186333,-0.560091235742334,-17.9945435381945,-1.99441670585165,0.0,29.8716152402753,,-52.1388982219786,1.71039688533961,1.23655646197156,1.39499129186399,0.0,0.0269715616914903,0.0,0.0,-0.749849238384513,,-0.198273191802905,-3.55991205187638,-10.5056256451897,4.67362823519499,0.0,-2.41128563197159,0.0,0.0,-13.2985936161634,,17.9819646062534,-8795.86389647034,-8256.27382631542,3591.49904363176,-144.767260997439,-650.412967024078,-26.6374371282258,-30.5920155898909,-2442.18535274077,,-836.494080306284,-3.55991205187638,-10.5056256451897,4.67362823519499,0.0,-2.41128563197159,0.0,0.0,-13.2985936161634,,17.9819646062534,-8730.30201747169,-8225.18757689308,3585.4304241047,-144.207169761697,-630.007137853911,-24.6430204223741,-30.5920155898909,-2458.75837436488,,-802.337146690559,-63.7123638321154,-21.8171802391189,-9.09494701772928e-13,-0.560091235742334,-18.0215150998861,-1.99441670585165,0.0,30.6214644786596,,-51.9406250301757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.38469103641448,-3.57703655462172,-14.5609584924032
5T8E - minimized 6476139,-65.681430234994,-16.9968875835402,1.84962387550058,-0.644946467006775,-20.1935214001116,-1.20236723694414,0.0,26.7554174539919,,-55.2487488768887,3.58791788883224,2.77474344658761,1.84962387549947,0.0,0.145294913941623,0.0,0.0,-1.29022865174966,,0.108484304553141,-3.81188713443606,-10.2947199946136,4.66261543611668,0.0,-2.41437724233715,0.0,0.0,-13.7204412450056,,17.9550359114038,-8857.5944490678,-8262.26612474232,3594.29723260139,-150.268768221812,-656.603906986789,-18.7915239095374,-32.8017074914398,-2499.93738674073,,-831.222263576556,-3.81188713443606,-10.2947199946136,4.66261543611668,0.0,-2.41437724233715,0.0,0.0,-13.7204412450056,,17.9550359114038,-8788.10113169837,-8234.97451716417,3587.78499328977,-149.623821754805,-633.99600834434,-17.5891566725933,-32.8017074914398,-2512.97236294972,,-793.928550611071,-69.2693481238257,-19.7716310301275,9.09494701772928e-13,-0.644946467006775,-20.3388163140534,-1.20236723694414,0.0,28.0456461057415,,-55.3572331814419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.52620885519208,-3.78931328278811,-15.4250683723373
5T8E - minimized 6476139,0.177734834496732,0.418963712896584,0.00401819109356438,0.0,-0.000611118790743603,0.0,0.0,-0.240043339760177,,-0.00459261094306385,0.0577065878493386,-0.00620870579658117,0.00401819109388857,0.0,-0.000611118790820875,0.0,0.0,0.0615306616216458,,-0.00102244027876708,-3.61673397193971,-10.4730627168202,4.66259633808828,0.0,-2.41190893586257,0.0,0.0,-13.3686450596101,,17.9742864022648,-8850.34785740337,-8315.91130298942,3558.58855590351,-140.91316625192,-641.874082335885,-22.1133712476955,-32.3565710544742,-2440.74661254805,,-815.021306879439,-3.61673397193971,-10.4730627168202,4.66259633808828,0.0,-2.41190893586257,0.0,0.0,-13.3686450596101,,17.9742864022648,-8846.90885826593,-8305.8572039855,3553.92194137432,-140.91316625192,-639.461562281231,-22.1133712476955,-32.3565710544742,-2427.13792414868,,-832.991000670761,0.120028246647053,0.425172418692455,0.0,0.0,1.13686837721616e-13,0.0,0.0,-0.30157400138205,,-0.00357017066426124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00683595517295124,0.0102539327594269,0.041740442685998
5T8E - minimized 6476139,-61.6928355141154,-17.753946061328,1.35164987707913,-0.582765553152001,-19.3708304693926,-0.943679816039953,0.0,27.8327042896776,,-52.2259677809581,3.01188493366959,1.00685877464176,1.35164987707867,0.0,0.277955407885418,0.0,0.0,-0.780961789574349,,1.15638266363807,-3.58545407511866,-10.4785910765837,4.66531572603144,0.0,-2.41327769172154,0.0,0.0,-13.3323319330987,,17.9734309002539,-8891.18852914665,-8423.46029226459,3585.88440827443,-150.952459010072,-654.605402668246,-22.1516805479624,-27.4852061960759,-2380.53112526198,,-817.886771472155,-3.58545407511866,-10.4785910765837,4.66531572603144,0.0,-2.41327769172154,0.0,0.0,-13.3323319330987,,17.9734309002539,-8825.91023955742,-8395.22775512668,3579.86744267132,-150.36969345692,-632.821294507132,-21.2080007319224,-27.4852061960759,-2395.03149761856,,-783.63423459145,-64.7047204477858,-18.7608048359707,4.54747350886464e-13,-0.582765553152001,-19.648785877278,-0.943679816039953,0.0,28.6136660792517,,-53.3823504445961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.37280136592751,-3.55920204889127,-14.4883599897857
5T8E - minimized 6476139,-68.2691834456018,-21.2144422219317,0.926611138088447,-0.693471548694077,-20.3199378198767,-1.75497647769246,0.0,29.5366506263736,,-54.7496171418616,2.20263759955776,1.47602468401823,0.926611138088759,0.0,0.1041452285064,0.0,0.0,-0.843475714227907,,0.539332263172284,-3.55360899172791,-10.4829581031836,4.66851452868853,0.0,-2.41212738004611,0.0,0.0,-13.2995433442786,,17.972505307092,-8909.92226689805,-8358.23589046764,3583.0738433054,-153.007294460062,-653.915392634588,-24.2017236875689,-34.0730275296733,-2379.37891759697,,-890.183863826942,-3.55360899172791,-10.4829581031836,4.66851452868853,0.0,-2.41212738004611,0.0,0.0,-13.2995433442786,,17.972505307092,-8838.09947446072,-8326.53849014252,3577.47871763862,-152.313822911368,-631.183327434665,-22.4467472098764,-34.0730275296733,-2395.61602487906,,-853.406751992172,-70.4718210451592,-22.6904669059513,-4.54747350886464e-13,-0.693471548694077,-20.4240830483831,-1.75497647769246,0.0,30.3801263406017,,-55.2889494050338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.62573782483084,-3.93860673724626,-16.0327937227377
5T8E - minimized 6476139,-67.0342228118625,-22.22660080278,2.2934009124865,-0.638787771734769,-19.1302765615999,-1.81148571998461,0.0,29.2724748956202,,-54.7929477638747,3.39961303030378,1.64507358932552,2.2934009124873,0.0,0.210214183340231,0.0,0.0,-1.21520658783675,,0.466130932987479,-3.46102145751098,-10.3890930509912,4.63783844279079,0.0,-2.41572244597748,0.0,0.0,-13.2525132148326,,17.9584688114994,-8923.85990387736,-8367.49207224967,3599.59234460944,-147.443951916276,-656.590738092963,-29.0718760874841,-26.9095159169071,-2382.39776907189,,-913.546325151617,-3.46102145751098,-10.3890930509912,4.63783844279079,0.0,-2.41572244597748,0.0,0.0,-13.2525132148326,,17.9584688114994,-8853.36465960799,-8334.8763783959,3592.66110525417,-146.805164144541,-635.044739085385,-27.2603903674994,-26.9095159169071,-2398.41773075268,,-876.711846199242,-70.4338358421664,-23.871674392105,-9.09494701772928e-13,-0.638787771734769,-19.3404907449401,-1.81148571998461,0.0,30.487681483457,,-55.2590786968623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.57823933891779,-3.86735900837668,-15.7427672701403
5T8E - minimized 6476139,-68.3973766385716,-18.1039856773787,2.12783399411501,-0.949318941648983,-21.7694331366666,-1.45180892208607,0.0,28.0424341182438,,-56.2930980731533,3.29609001812821,1.78778378021509,2.12783399411348,0.0,0.230035950919883,0.0,0.0,-0.857211585930884,,0.00764787881065843,-3.63460594422708,-10.2637438273958,4.64710688664058,0.0,-2.41278748458742,0.0,0.0,-13.5518378419908,,17.9466563231063,-8883.89706611999,-8482.7418937316,3685.19674670988,-155.393828095169,-666.750309550564,-27.1463960275255,-28.9913526858061,-2274.09933940353,,-933.97069333569,-3.63460594422708,-10.2637438273958,4.64710688664058,0.0,-2.41278748458742,0.0,0.0,-13.5518378419908,,17.9466563231063,-8811.86508353719,-8454.37416422682,3678.42180582913,-154.44450915352,-642.56808892931,-25.6945871054394,-28.9913526858061,-2288.58993567978,,-895.624251585643,-71.6934666566995,-19.8917694575939,1.36424205265939e-12,-0.949318941648983,-21.9994690875865,-1.45180892208607,0.0,28.8996457041749,,-56.3007459519639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.63066833225275,-3.94600249837913,-16.0628994734704
5T8E - minimized 6476139,-66.1653187116281,-23.8646343167748,2.0703981003735,-0.576960078813499,-18.3860552835332,-1.96889804658701,0.0,30.8571642109823,,-54.2963332972772,2.97771529948574,2.25592685771032,2.07039810037331,0.0,0.207705542299128,0.0,0.0,-1.44736439179781,,-0.108950809099085,-3.56962821420279,-10.4922180370451,4.6759512970678,0.0,-2.4140075275513,0.0,0.0,-13.3141468685921,,17.9747929219179,-8888.61988189886,-8370.52526587323,3604.49953715678,-149.823959569091,-653.593651627183,-27.480536073986,-21.7396689246355,-2359.07809775653,,-910.878239230995,-3.56962821420279,-10.4922180370451,4.6759512970678,0.0,-2.4140075275513,0.0,0.0,-13.3141468685921,,17.9747929219179,-8818.88493497303,-8336.16841351941,3597.75318775934,-149.246999490278,-632.793588816099,-25.511638027399,-21.7396689246355,-2376.62111509892,,-874.556698855636,-69.1430340111147,-26.1205611744845,4.54747350886464e-13,-0.576960078813499,-18.5937608258324,-1.96889804658701,0.0,32.30452860278,,-54.1873824881781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.54481995044723,-3.81722992567085,-15.5387079933072
5T8E - minimized 6476139,-65.4483657097389,-14.3717458550564,1.66560048182964,-0.208116380174147,-19.6320083409837,-1.57733217681617,0.0,24.2301559325902,,-55.5549193711266,1.93433046066093,-0.452123463393477,1.66560048182965,0.0,0.179102701771321,0.0,0.0,0.11786342990905,,0.42388731054443,-3.95926712601238,-11.1607202086109,4.49242430667077,0.0,-2.41219659334706,0.0,0.0,-12.9004194057365,,18.0216447750112,-8868.70222862723,-8166.15543700705,3642.63539387324,-144.864501352319,-661.975389663001,-26.3988358751777,-30.9990115736537,-2620.75519676959,,-860.189250259683,-3.95926712601238,-11.1607202086109,4.49242430667077,0.0,-2.41219659334706,0.0,0.0,-12.9004194057365,,18.0216447750112,-8799.29459579148,-8140.62297094338,3636.47736908474,-144.656384972145,-639.93118472867,-24.8215036983615,-30.9990115736537,-2632.08493329645,,-822.655975663567,-67.3826961703999,-13.9196223916624,0.0,-0.208116380174147,-19.811111042755,-1.57733217681617,0.0,24.1122925026812,,-55.9788066816711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.51724483498996,-3.77586725248494,-15.3703339333282
5T8E - minimized 6476139,-61.6375620535819,-13.6606988630192,1.84853799686834,-0.529041832566094,-19.7087511035919,-1.62573958382801,0.0,29.0090696720922,,-56.9709383395369,2.49902006504055,0.102290688779888,1.84853799686664,0.0,0.239521670926834,0.0,0.0,-0.149739282493726,,0.458408990960816,-3.44301547355479,-9.92413633865742,5.08695086347935,0.0,-3.06555462858705,0.0,0.0,-13.2385584543677,,17.6982830845781,-8861.38972611261,-8455.9344872809,3668.34480613247,-146.837311170951,-660.37927241607,-28.4990167175628,-35.2406376569657,-2320.15657858831,,-882.687228414319,-3.44301547355479,-9.92413633865742,5.08695086347935,0.0,-3.06555462858705,0.0,0.0,-13.2385584543677,,17.6982830845781,-8796.30914858547,-8432.34965207923,3661.40931727212,-146.308269338385,-637.604966683891,-26.8732771337348,-35.2406376569657,-2335.92708980603,,-843.414573159361,-64.1365821186228,-13.7629895517985,1.36424205265939e-12,-0.529041832566094,-19.9482727745187,-1.62573958382801,0.0,29.1588089545858,,-57.4293473304978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.3706754635993,-3.55601319539895,-14.4753791989464
5T8E - minimized 6476139,-68.0597789690182,-12.6989509664636,2.94947998509269,-0.107885560459323,-21.4148367633298,-1.92339505909626,0.0,23.9757118565458,,-58.8399024613075,2.37693909092718,0.0334270958100262,2.94947998509414,0.0,0.177370108303691,0.0,0.0,-0.792406910772456,,0.00906881249175129,-4.1025755532192,-15.2581312748013,7.05371197934779,0.0,-2.9817507741504,0.0,0.0,-11.5762627203995,,18.6598572367843,-8858.04312357228,-8422.07093350772,3687.06548857784,-150.944453045521,-661.82132515422,-30.1380228150992,-14.8521732237156,-2391.26809875851,,-874.013605645333,-4.1025755532192,-15.2581312748013,7.05371197934779,0.0,-2.9817507741504,0.0,0.0,-11.5762627203995,,18.6598572367843,-8785.88076905004,-8394.11385126645,3677.0622966134,-150.836567485062,-637.42473761674,-28.2146277560029,-14.8521732237156,-2403.66754789466,,-833.83356042081,-70.4367180599456,-12.7323780622737,-1.36424205265939e-12,-0.107885560459323,-21.5922068716336,-1.92339505909626,0.0,24.7681187673184,,-58.8489712737992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.6176838065007,-3.92652570975105,-15.9836157685241
5T8E - minimized 6476139,-60.8323332913824,-12.710864442528,1.88022442263355,-0.283180933692734,-19.6547608064348,-1.75955524635216,0.0,25.1594800769954,,-53.4636763620007,2.10778304804603,-0.254608543999481,1.88022442263289,0.0,0.0177530935393868,0.0,0.0,0.115230024457219,,0.349184051416117,-3.91314129465559,-11.0778852819995,4.47113771476682,0.0,-2.41243933841768,0.0,0.0,-12.9000143519982,,18.0060599629929,-8832.66059531795,-8240.36151437151,3609.19166251808,-144.137992614245,-650.233847541405,-26.7726989912959,-28.2040617553463,-2484.23905051126,,-867.903092050967,-3.91314129465559,-11.0778852819995,4.47113771476682,0.0,-2.41243933841768,0.0,0.0,-12.9000143519982,,18.0060599629929,-8767.91512073191,-8216.57276464698,3602.84030038068,-143.854811680552,-628.166647396552,-25.0131437449437,-28.2040617553463,-2496.49851623626,,-832.445475651959,-62.9401163394286,-12.456255898529,9.09494701772928e-13,-0.283180933692734,-19.6725138999742,-1.75955524635216,0.0,25.0442500525382,,-53.8128604134168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.33970512659163,-3.50955768988745,-14.2862738663149
5T8E - minimized 6476139,-61.6463465700999,-21.5376070666262,2.14362137960234,-0.854678172316426,-18.9396708478955,-1.4202961565349,0.0,29.1094457813178,,-50.147161487648,3.24163869880374,1.17335951336457,2.14362137960258,0.0,0.165599292029486,0.0,0.0,-0.87061862166621,,0.629677135473312,-3.58246139129562,-10.450309241793,4.65191744738699,0.0,-2.41489534214086,0.0,0.0,-13.3431859953505,,17.9740117406017,-8849.36400696874,-8272.28467153547,3655.67015082479,-149.501444649611,-665.05409935802,-28.1102790243065,-31.0057004129645,-2482.87154375106,,-876.206419062102,-3.58246139129562,-10.450309241793,4.65191744738699,0.0,-2.41489534214086,0.0,0.0,-13.3431859953505,,17.9740117406017,-8784.13519900734,-8240.29675522705,3648.8746119978,-148.646766477294,-643.699533167984,-26.6899828677717,-31.0057004129645,-2498.63780353703,,-844.033269315056,-64.8879852689042,-22.7109665799908,-4.54747350886464e-13,-0.854678172316426,-19.105270139925,-1.4202961565349,0.0,29.9800644029838,,-50.7768386231212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.37101332961923,-3.55651999442884,-14.4774422138263
5T8E - minimized 6476139,-68.9163940100698,-20.2905053863287,2.52321510609681,-0.622783688757977,-21.0990448152091,-1.33464549201521,0.0,28.8881492342471,,-56.9807789680987,3.60982546383678,1.23450615216463,2.52321510609642,0.0,0.18965132456211,0.0,0.0,-1.31146108905801,,0.973913970071585,-3.36791561201136,-10.5295122707392,4.71011728404396,0.0,-2.41157677570852,0.0,0.0,-13.0984061479895,,17.9614622983819,-8923.15847174302,-8564.37160450171,3533.87306619996,-149.477641287368,-658.202379201639,-24.7484186096326,-26.5146802747379,-2208.5609541772,,-825.155859890696,-3.36791561201136,-10.5295122707392,4.71011728404396,0.0,-2.41157677570852,0.0,0.0,-13.0984061479895,,17.9614622983819,-8850.87416212094,-8533.55158684465,3526.63973380982,-148.85485759861,-634.691757610722,-23.4137731176174,-26.5146802747379,-2224.35069726346,,-786.136543220979,-72.5262194739062,-21.5250115384933,4.54747350886464e-13,-0.622783688757977,-21.2886961397713,-1.33464549201521,0.0,30.199610323305,,-57.9546929381703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.65063053884884,-3.97594580827326,-16.1847890001319
5T8E - minimized 6476139,-63.5237663211283,-17.1777390058251,1.86778489151493,-0.573852179609929,-18.734707631495,-1.70686532762391,0.0,28.0915904281346,,-55.2899774962254,2.83766186577918,1.41094098324444,1.86778489151494,0.0,0.263797359993005,0.0,0.0,-0.949846722116831,,0.244985353143537,-3.65199106015416,-10.4806296798095,4.66658215800184,0.0,-2.41322631841118,0.0,0.0,-13.4007909070759,,17.9760736871406,-8866.43038730107,-8350.57007605373,3661.96010797244,-144.207733739378,-660.435863576794,-21.9983373239963,-26.3544394285675,-2410.30775756842,,-914.516287582621,-3.65199106015416,-10.4806296798095,4.66658215800184,0.0,-2.41322631841118,0.0,0.0,-13.4007909070759,,17.9760736871406,-8799.25462991979,-8322.9117073681,3655.42574092293,-143.633881559768,-639.287929626888,-20.2914719963724,-26.3544394285675,-2424.99855708948,,-877.202383773536,-66.3614281869086,-18.5886799890686,0.0,-0.573852179609929,-18.9985049914879,-1.70686532762391,0.0,29.0414371502511,,-55.534962849369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.44322178158186,-3.66483267237279,-14.9183480820387
5T8E - minimized 6476139,-66.7196435255228,-21.1540939685547,1.89596635899488,-0.885206841867301,-20.5161980220665,-1.60770764878895,0.0,29.658733197628,,-54.111136600864,2.65905082065109,0.421590944536661,1.89596635899402,0.0,0.302218987700606,0.0,0.0,-0.691498545809793,,0.730773075229695,-3.48623311406351,-10.449807971919,4.64651203320105,0.0,-2.41236789423844,0.0,0.0,-13.2515748987517,,17.9810056176445,-8844.93890474876,-8360.92493029011,3680.56737444831,-152.25104414439,-667.883942815196,-26.8966755219303,-25.9785774460107,-2436.64271957994,,-854.928389399502,-3.48623311406351,-10.449807971919,4.64651203320105,0.0,-2.41236789423844,0.0,0.0,-13.2515748987517,,17.9810056176445,-8774.73302810918,-8329.32102834963,3674.02489605611,-151.365837302523,-644.955376898891,-25.2889678731413,-25.9785774460107,-2453.04987787881,,-818.798258416282,-69.3786943461728,-21.5756849130921,9.09494701772928e-13,-0.885206841867301,-20.8184170097671,-1.60770764878895,0.0,30.3502317434377,,-54.8419096760937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.56614013559703,-3.84921020339554,-15.6688893569623
5T8E - minimized 6476139,-64.4963442500921,-18.4320246248335,1.87484476379768,-0.668438487467,-19.4139924479948,-1.64096946007457,0.0,26.958019827809,,-53.1737838213294,2.78005966873803,0.763011467120776,1.87484476379787,0.0,0.235121072437082,0.0,0.0,-0.497319325940055,,0.404401691322306,-3.69024811564663,-10.3742990495677,4.66333528043444,0.0,-2.4130997298345,0.0,0.0,-13.4955583980844,,17.9293737814055,-8842.14994715648,-8310.99787352162,3647.60217856434,-143.174602919335,-660.826577456877,-29.3486469306047,-25.9224677421853,-2476.41918497456,,-843.06277217564,-3.69024811564663,-10.3742990495677,4.66333528043444,0.0,-2.4130997298345,0.0,0.0,-13.4955583980844,,17.9293737814055,-8773.96335479074,-8282.19154984722,3641.06399852011,-142.506164431868,-638.999485279047,-27.7076774705301,-25.9224677421853,-2489.88164640429,,-807.818362135716,-67.2764039188296,-19.1950360919545,-4.54747350886464e-13,-0.668438487467,-19.6491135204319,-1.64096946007457,0.0,27.4553391537488,,-53.5781855126517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.48062862500354,-3.72094293750531,-15.1467548173673
5T8E - minimized 6476139,-63.1351676238446,-17.3873711483593,2.34613817243826,-1.00824194350096,-19.4816757338145,-1.55297081584914,0.0,26.4488116058715,,-52.4998577606334,2.46653897211866,-0.360651486979435,2.34613817243853,0.0,-0.0663959931873181,0.0,0.0,0.0244028236597273,,0.523045456187138,-0.744843565345832,-10.0015329166075,6.98062645314259,0.0,-2.41656355643921,0.0,0.0,-13.1076465331341,,17.8002729876924,-8887.95663234689,-8287.79983280302,3609.79977113734,-145.116314106974,-660.443024655966,-24.6318024312064,-30.8116778931762,-2506.94171533009,,-842.01203626381,-0.744843565345832,-10.0015329166075,6.98062645314259,0.0,-2.41656355643921,0.0,0.0,-13.1076465331341,,17.8002729876924,-8824.0766211577,-8260.41092873805,3600.47300651176,-144.108072163473,-638.544785365712,-23.0788316153573,-30.8116778931762,-2520.28288040283,,-807.312451490869,-65.6017065959641,-17.0267196613804,-4.54747350886464e-13,-1.00824194350096,-19.4152797406272,-1.55297081584914,0.0,26.4244087822117,,-53.0229032168206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.42827567784018,-3.64241351676027,-14.8270869530779
