title,r_psp_MMGBSA_dG_Bind,r_psp_MMGBSA_dG_Bind_Coulomb,r_psp_MMGBSA_dG_Bind_Covalent,r_psp_MMGBSA_dG_Bind_Hbond,r_psp_MMGBSA_dG_Bind_Lipo,r_psp_MMGBSA_dG_Bind_Packing,r_psp_MMGBSA_dG_Bind_SelfCont,r_psp_MMGBSA_dG_Bind_Solv_GB,r_psp_MMGBSA_dG_Bind_Solv_SA,r_psp_MMGBSA_dG_Bind_vdW,r_psp_Lig_Strain_Energy,r_psp_Lig_Strain_Coulomb,r_psp_Lig_Strain_Covalent,r_psp_Lig_Strain_Hbond,r_psp_Lig_Strain_Lipo,r_psp_Lig_Strain_Packing,r_psp_Lig_Strain_SelfCont,r_psp_Lig_Strain_Solv_GB,r_psp_Lig_Strain_Solv_SA,r_psp_Lig_Strain_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Complex_Energy,r_psp_Complex_Coulomb,r_psp_Complex_Covalent,r_psp_Complex_Hbond,r_psp_Complex_Lipo,r_psp_Complex_Packing,r_psp_Complex_SelfCont,r_psp_Complex_Solv_GB,r_psp_Complex_Solv_SA,r_psp_Complex_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Receptor_Energy,r_psp_Receptor_Coulomb,r_psp_Receptor_Covalent,r_psp_Receptor_Hbond,r_psp_Receptor_Lipo,r_psp_Receptor_Packing,r_psp_Receptor_SelfCont,r_psp_Receptor_Solv_GB,r_psp_Receptor_Solv_SA,r_psp_Receptor_vdW,r_psp_MMGBSA_dG_Bind(NS),r_psp_MMGBSA_dG_Bind(NS)_Coulomb,r_psp_MMGBSA_dG_Bind(NS)_Covalent,r_psp_MMGBSA_dG_Bind(NS)_Hbond,r_psp_MMGBSA_dG_Bind(NS)_Lipo,r_psp_MMGBSA_dG_Bind(NS)_Packing,r_psp_MMGBSA_dG_Bind(NS)_SelfCont,r_psp_MMGBSA_dG_Bind(NS)_Solv_GB,r_psp_MMGBSA_dG_Bind(NS)_Solv_SA,r_psp_MMGBSA_dG_Bind(NS)_vdW,r_psp_Rec_Strain_Energy,r_psp_Rec_Strain_Coulomb,r_psp_Rec_Strain_Covalent,r_psp_Rec_Strain_Hbond,r_psp_Rec_Strain_Lipo,r_psp_Rec_Strain_Packing,r_psp_Rec_Strain_SelfCont,r_psp_Rec_Strain_Solv_GB,r_psp_Rec_Strain_Solv_SA,r_psp_Rec_Strain_vdW,r_psp_Prime_MMGBSA_ligand_efficiency,r_psp_Prime_MMGBSA_ligand_efficiency_sa,r_psp_Prime_MMGBSA_ligand_efficiency_ln
5T8E - minimized 66728267,-74.4454271220948,-19.9271692172897,2.63554194610015,-1.12587488755321,-18.5798503671363,-3.43649483261252,0.0,23.3575582172411,,-57.3691379808508,2.97697801352433,-0.0699347930653857,2.63554194610121,0.0,-0.0158890772373474,0.0,0.0,-0.35735526295565,,0.784615200681763,-315.612642085548,-344.043333504467,6.15254496825009,0.0,-1.55704648386342,0.0,0.0,-10.4430793197329,,34.2782722542652,-9264.79006631858,-8822.97496382414,3572.48122518734,-146.269067278544,-653.304127113748,-29.399690003206,-32.9784710140304,-2283.28412572117,,-869.060846551086,-315.612642085548,-344.043333504467,6.15254496825009,0.0,-1.55704648386342,0.0,0.0,-10.4430793197329,,34.2782722542652,-8874.73199711093,-8459.00446110238,3563.69313827299,-145.143192390991,-633.167230262748,-25.9631951705935,-32.9784710140304,-2296.19860461868,,-845.969980824501,-77.4224051356177,-19.8572344242239,-1.36424205265939e-12,-1.12587488755321,-18.5639612898989,-3.43649483261252,0.0,23.7149134801966,,-58.1537531815326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.86328565854211,-4.29492848781316,-17.4832642842536
5T8E - minimized 66728267,-57.9749966475447,-27.1705965194051,7.25844280075353,-1.1762343493229,-14.4377099467198,-3.00753864091398,0.0,29.27210520058,,-48.7134651925211,6.57128057882096,-1.48987159172407,7.25844280075404,0.0,-0.00971961756710549,0.0,0.0,-0.111067587929597,,0.923496575287693,-315.556573103968,-341.224256185313,5.11256528169349,0.0,-1.55816777055187,0.0,0.0,-12.1858635199044,,34.2991490901076,-9128.96833982906,-8699.52352814094,3621.56336175507,-143.436103692958,-633.274650151499,-22.3720834641756,-32.0424285151274,-2370.82869084341,,-849.054216776023,-315.556573103968,-341.224256185313,5.11256528169349,0.0,-1.55816777055187,0.0,0.0,-12.1858635199044,,34.2991490901076,-8755.43677007755,-8331.12867543622,3609.19235367262,-142.259869343635,-617.278772434227,-19.3645448232616,-32.0424285151274,-2387.91493252409,,-834.63990067361,-64.5462772263654,-25.6807249276808,-4.54747350886464e-13,-1.1762343493229,-14.4279903291527,-3.00753864091398,0.0,29.3831727885099,,-49.6369617678088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.2298075633671,-3.34471134505065,-13.6152377311959
5T8E - minimized 66728267,-66.0299559152263,-25.4250643505966,6.61957362814519,-1.1039798555922,-16.084154083028,-2.69716300559129,0.0,25.5467444020683,,-52.885912650631,6.97966001869662,-0.0310515230956412,6.61957362814521,0.0,-0.0609335097255483,0.0,0.0,-0.441813540138526,,0.893884963511169,-315.885674805922,-341.208546808453,5.12300067823641,0.0,-1.5570938671709,0.0,0.0,-12.5063479906543,,34.2633131821195,-9116.43548700841,-8665.75491091511,3664.78034753891,-144.121330329367,-638.072363141334,-24.9845669732491,-27.4586550137598,-2449.88977148572,,-830.934236688782,-315.885674805922,-341.208546808453,5.12300067823641,0.0,-1.5570938671709,0.0,0.0,-12.5063479906543,,34.2633131821195,-8734.51985628726,-8299.12129975606,3653.03777323252,-143.017350473775,-620.431115191135,-22.2874039676578,-27.4586550137598,-2462.93016789713,,-812.311637220271,-73.0096159339228,-25.3940128275008,0.0,-1.1039798555922,-16.0232205733025,-2.69716300559129,0.0,25.9885579422066,,-53.7797976141421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.53961368904717,-3.80942053357075,-15.5069184847338
5T8E - minimized 66728267,-75.6863516261747,-32.5495887139368,1.40537585274569,-1.38117741805704,-17.2305645671386,-2.40013935807862,0.0,31.5710274934977,,-55.1012849152075,2.60490999249595,-0.650289247651074,1.40537585274661,0.0,-0.0012859177858795,0.0,0.0,0.0555076890382225,,1.79560161614791,-315.458343860736,-343.328790269991,5.64504232556107,0.0,-1.59832909998422,0.0,0.0,-11.5497974001813,,35.3735305838595,-9193.49250051731,-8720.11017527384,3622.02538475782,-143.698422193724,-631.688684546864,-23.3480880276321,-30.464663992957,-2398.51641777838,,-867.691433461721,-315.458343860736,-343.328790269991,5.64504232556107,0.0,-1.59832909998422,0.0,0.0,-11.5497974001813,,35.3735305838595,-8802.34780503039,-8344.23179628991,3614.97496657951,-142.317244775666,-612.859790879741,-20.9479486695535,-30.464663992957,-2418.5376478717,,-847.963679130373,-78.2912616186713,-31.8992994662858,-9.09494701772928e-13,-1.38117741805704,-17.2292786493526,-2.40013935807862,0.0,31.5155198044595,,-56.8968865313554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.91101352408364,-4.36652028612546,-17.7746913322313
5T8E - minimized 66728267,-63.1236572170783,-25.6782883477299,5.61432726965313,-1.04577582860009,-16.3626455165137,-2.32018035888672,0.0,30.6650209106247,,-53.9961153456273,5.64165560274046,-0.274206248893108,5.61432726965389,0.0,-0.049745563421586,0.0,0.0,-0.60911516154863,,0.960395306949948,-315.878041539056,-341.205060373294,5.13183627710198,0.0,-1.55713523643613,0.0,0.0,-12.5015888835826,,34.2539066771543,-9209.96667564032,-8703.84416554409,3632.56110327017,-145.095803491513,-655.367205967805,-28.0017274152142,-24.2595949534125,-2442.93591254808,,-843.023368990368,-315.878041539056,-341.205060373294,5.13183627710198,0.0,-1.55713523643613,0.0,0.0,-12.5015888835826,,34.2539066771543,-8830.96497688418,-8336.96081682307,3621.81493972342,-144.050027662913,-637.447425214856,-25.6815470563275,-24.2595949534125,-2461.09934457513,,-823.281160321895,-68.7653128198181,-25.4040820988357,-4.54747350886464e-13,-1.04577582860009,-16.3128999530921,-2.32018035888672,0.0,31.2741360721734,,-54.9565106525773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.42783296988763,-3.64174945483144,-14.8243837718176
5T8E - minimized 66728267,-64.6845347393573,-22.2982903714674,3.3502498560315,-1.08088005432015,-17.0426767590692,-1.67453046432152,0.0,26.6709418762971,,-52.6093488225042,3.60351162820211,-0.779356634386716,3.35024985603097,0.0,-0.0301225397596601,0.0,0.0,-0.119514494948135,,1.1822554412658,-315.452120285374,-344.084003500021,6.14479236997841,0.0,-1.5581669902588,0.0,0.0,-10.2754330557661,,34.3206908906936,-9195.8770046101,-8717.21607074846,3643.10108774619,-142.646992781633,-653.511524962001,-25.7968349095386,-33.8310504215382,-2438.07536227599,,-827.900256257123,-315.452120285374,-344.084003500021,6.14479236997841,0.0,-1.5581669902588,0.0,0.0,-10.2754330557661,,34.3206908906936,-8815.74034958537,-8350.83377687697,3633.60604552018,-141.566112727313,-634.910681212673,-24.1223044452171,-33.8310504215382,-2454.47087109652,,-809.611598325312,-68.2880463675592,-21.5189337370812,4.54747350886464e-13,-1.08088005432015,-17.0125542193095,-1.67453046432152,0.0,26.7904563712455,,-53.7916042637701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.48786672074451,-3.73180008111677,-15.1909507362679
5T8E - minimized 66728267,-69.6838118523501,-19.4732192915053,3.68936422703109,-1.06925459661889,-17.9894773497841,-3.06837390295061,0.0,23.6052938837697,,-55.3781448222979,3.66120194565019,-0.076878046914544,3.68936422703046,0.0,-0.0535377287249965,0.0,0.0,-0.571225104237442,,0.673478598496615,-315.636540385714,-344.047580571679,6.16013479093974,0.0,-1.55724500051329,0.0,0.0,-10.4683048448466,,34.2764552403856,-9190.61981324535,-8832.67751906861,3623.51411575141,-144.072019085065,-638.139110535961,-25.2815909119688,-29.8282019858645,-2302.72318598236,,-841.412301426934,-315.636540385714,-344.047580571679,6.16013479093974,0.0,-1.55724500051329,0.0,0.0,-10.4683048448466,,34.2764552403856,-8805.29946100729,-8469.15671920542,3613.66461673344,-143.002764488446,-618.592388185664,-22.2132170090181,-29.8282019858645,-2315.86017502129,,-820.310611845022,-73.3450137980017,-19.3963412445919,4.54747350886464e-13,-1.06925459661889,-17.9359396210591,-3.06837390295061,0.0,24.1765189880075,,-56.0516234207945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.68014660970577,-4.02021991455866,-16.3650145622881
5T8E - minimized 66728267,0.168985461394186,-0.222299825421942,0.0167975806643881,0.0,-0.000894018650228645,0.0,0.0,0.388133153344825,,-0.0127514285462667,0.156534378880451,-0.00230853270721809,0.0167975806639564,0.0,-0.000894018650155814,0.0,0.0,0.15484341895143,,-0.0119040693774863,-315.853937709856,-344.044355033695,6.15218864113928,0.0,-1.55703601362071,0.0,0.0,-10.6863291580956,,34.281593854416,-9135.04258909192,-8662.62791124389,3569.15675304362,-140.815378084505,-628.838591491916,-22.0199447584949,-25.9706816693488,-2451.22101976266,,-772.705815124715,-315.853937709856,-344.044355033695,6.15218864113928,0.0,-1.55703601362071,0.0,0.0,-10.6863291580956,,34.281593854416,-8819.35763684346,-8318.36125638478,3562.98776682181,-140.815378084505,-627.280661459645,-22.0199447584949,-25.9706816693488,-2440.92282375791,,-806.974657550585,0.0124510825135076,-0.21999129271353,4.54747350886464e-13,0.0,-1.13686837721616e-13,0.0,0.0,0.233289734393111,,-0.000847359168801631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00649944082285331,0.00974916123427997,0.0396856811218998
5T8E - minimized 66728267,-70.0671381723168,-28.8164028537885,3.00714774123253,-1.06412731534655,-17.9993626975269,-3.99589509376276,0.0,33.4265807552815,,-54.6250787084048,3.62570230454628,-1.13057911176259,3.00714774123165,0.0,0.0321499974433865,0.0,0.0,0.184851113498439,,1.53213256413555,-315.470665378195,-340.139235395984,5.77291741056556,0.0,-1.6636789634079,0.0,0.0,-13.5494844283998,,34.1088159990318,-9228.10500019703,-8684.02876536585,3561.96448288165,-147.474750763359,-644.77198058437,-28.7236539596854,-33.9472787651834,-2447.80835016522,,-803.314703475012,-315.470665378195,-340.139235395984,5.77291741056556,0.0,-1.6636789634079,0.0,0.0,-13.5494844283998,,34.1088159990318,-8842.56719664652,-8315.07312711608,3553.18441772985,-146.410623448013,-625.108938923436,-24.7277588659226,-33.9472787651834,-2467.6854464921,,-782.798440765639,-73.6928404768623,-27.6858237420256,9.09494701772928e-13,-1.06412731534655,-18.0315126949702,-3.99589509376276,0.0,33.241729641783,,-56.1572112725403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.69488992970449,-4.04233489455674,-16.455037490736
5T8E - minimized 66728267,0.200588002257064,1.39523429341807,-0.0225424241848486,0.0,0.000190528004850421,0.0,0.0,-1.1722063886773,,-8.80063016666099e-05,-0.0290732914949103,-0.00185680870771421,-0.0225424241842731,0.0,0.000190528004841539,0.0,0.0,-0.0280103902720725,,0.0231458036643488,-316.277003327823,-341.391081329272,3.96631703935672,0.0,-1.50632391070369,0.0,0.0,-12.862516197056,,35.5166010698526,-9060.93571068234,-8471.06832331192,3615.40653431771,-151.957812117497,-628.602720971942,-24.6762039448928,-27.7471187359006,-2640.42494587637,,-731.865120041527,-316.277003327823,-341.391081329272,3.96631703935672,0.0,-1.50632391070369,0.0,0.0,-12.862516197056,,35.5166010698526,-8744.85929535678,-8131.07247627607,3611.46275970253,-151.957812117497,-627.096587589243,-24.6762039448928,-27.7471187359006,-2626.39022329063,,-767.381633105078,0.229661293751633,1.39709110212607,-4.54747350886464e-13,0.0,0.0,0.0,0.0,-1.14419599840494,,-0.0232338099659728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00771492316373322,0.0115723847455998,0.0471074341471522
5T8E - minimized 66728267,-68.5575115079428,-20.890705956901,6.35907225620531,-1.57023207020637,-17.2846651120988,-3.30275346954174,0.0,24.0311467064957,,-55.899373861896,11.610296193536,9.08342452773428,6.35907225620475,0.0,-0.11527898950888,0.0,0.0,-0.890716241449127,,-2.82620535944493,-319.993506254359,-350.733204367887,8.18130712591275,0.0,-2.30382729292069,0.0,0.0,-11.0000243504172,,35.8622426309525,-9236.4071202349,-8607.40467850208,3616.20456316747,-141.980331274797,-643.495762539809,-27.4007693583523,-32.652760173323,-2517.44253645772,,-882.234845096294,-319.993506254359,-350.733204367887,8.18130712591275,0.0,-2.30382729292069,0.0,0.0,-11.0000243504172,,35.8622426309525,-8847.8561024726,-8235.78076817729,3601.66418378536,-140.41009920459,-623.907270134789,-24.0980158888106,-32.652760173323,-2530.4736588138,,-862.197713865351,-80.1678077014785,-29.9741304846357,4.54747350886464e-13,-1.57023207020637,-17.1693861225899,-3.30275346954174,0.0,24.9218629479446,,-53.073168502451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.63682736569011,-3.95524104853516,-16.1005066220969
5T8E - minimized 66728267,0.129746180928123,-0.442399280707832,-0.07336016338013,0.0,-0.00145000460895517,0.0,0.0,0.600252412657028,,0.0467032169653976,0.00486118632312582,-0.00447677456315887,-0.0733601633802738,0.0,-0.00145000460906752,0.0,0.0,0.0107141333707546,,0.0734339955047147,-320.086539201924,-350.679464354742,8.23992166908143,0.0,-2.30515489674305,0.0,0.0,-11.096744348958,,35.7549027294379,-9110.11489741323,-8630.88793501401,3616.83739590554,-141.455527923752,-619.567126125974,-22.2946949534781,-28.6576977791991,-2477.46854641842,,-806.620765103933,-320.086539201924,-350.679464354742,8.23992166908143,0.0,-2.30515489674305,0.0,0.0,-11.096744348958,,35.7549027294379,-8790.15810439224,-8279.76607137856,3608.67083439984,-141.455527923752,-617.260521224622,-22.2946949534781,-28.6576977791991,-2466.97205448212,,-842.422371050336,0.124884994604145,-0.437922506143877,0.0,0.0,1.13686837721616e-13,0.0,0.0,0.589538279285989,,-0.0267307785393314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00499023772800473,0.0074853565920071,0.0304704648590258
5T8E - minimized 66728267,-65.4574020197597,-22.8470533168693,5.28951076434942,-1.58466089605341,-17.2270192105907,-2.30471613017584,0.0,26.170155448548,,-52.9536186789578,6.87503430480189,0.939104744444592,5.28951076434665,0.0,0.0105046378797726,0.0,0.0,0.396439027934775,,0.239475130195977,-315.43832819142,-346.715455408937,9.10984359602234,0.0,-2.42079008443027,0.0,0.0,-9.64649645557074,,34.2345701614959,-9158.60987270824,-8580.49767376254,3620.64067179129,-143.21789054359,-651.180012986715,-26.1958244681116,-42.5339463450528,-2524.02033374253,,-811.604862650984,-315.43832819142,-346.715455408937,9.10984359602234,0.0,-2.42079008443027,0.0,0.0,-9.64649645557074,,34.2345701614959,-8777.71414249706,-8210.93516503673,3606.24131743092,-141.633229647536,-631.532203691694,-23.8911083379358,-42.5339463450528,-2540.54399273551,,-792.885814133522,-72.3324363245611,-23.7861580613153,3.18323145620525e-12,-1.58466089605341,-17.2375238484705,-2.30471613017584,0.0,25.7737164206133,,-53.1930938091539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.51759238537537,-3.77638857806306,-15.372456081086
5T8E - minimized 66728267,-73.1158332881005,-22.1223497849369,6.40734896162576,-1.55666631712265,-18.7067596759115,-2.86761626023358,0.0,24.4895712832886,,-58.7593614948088,6.64787595403135,1.94274172280251,6.40734896162536,0.0,0.200828665301064,0.0,0.0,-0.815763739262991,,-1.08727965643457,-315.375763757361,-346.717124741973,9.09730407830981,0.0,-2.42086303041036,0.0,0.0,-9.57118501196533,,34.236104948678,-9149.75978131641,-8566.36747771867,3649.73586030825,-147.480133543831,-644.576097320855,-24.3656914988161,-27.9470237852652,-2555.68222715432,,-833.076990602907,-315.375763757361,-346.717124741973,9.09730407830981,0.0,-2.42086303041036,0.0,0.0,-9.57118501196533,,34.236104948678,-8761.26818427095,-8197.52800319176,3634.23120726832,-145.923467226709,-623.448474614533,-21.4980752385825,-27.9470237852652,-2570.60061342565,,-808.553734056776,-79.7637092421319,-24.0650915077404,4.54747350886464e-13,-1.55666631712265,-18.9075883412125,-2.86761626023358,0.0,25.3053350225518,,-57.6720818383742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.81214743415771,-4.21822115123657,-17.1710135350932
5T8E - minimized 66728267,-68.0245613657316,-16.1186366820693,7.10520975778536,-1.54096920756291,-17.8274864095919,-3.31046633251496,0.0,26.0597019084821,,-62.3919144002513,11.2313802945038,9.49047508337662,7.10520975778537,0.0,-0.0168190222758806,0.0,0.0,-1.41996301561483,,-3.92752250876752,-320.019977569979,-350.669924555373,8.21536557428886,0.0,-2.3084603725163,0.0,0.0,-11.0291634276697,,35.7722052112914,-9188.24674290786,-8800.22028791944,3585.52097057812,-147.387784665713,-650.579283866572,-28.5758459356804,-29.9867271431931,-2298.42307446829,,-818.594709487093,-320.019977569979,-350.669924555373,8.21536557428886,0.0,-2.3084603725163,0.0,0.0,-11.0291634276697,,35.7722052112914,-8800.20220397215,-8433.43172668199,3570.20039524604,-145.84681545815,-630.443337084464,-25.2653796031654,-29.9867271431931,-2313.4536129491,,-791.975000298134,-79.2559416602344,-25.6091117654469,0.0,-1.54096920756291,-17.8106673873159,-3.31046633251496,0.0,27.4796649240971,,-58.4643918914837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.61632928329737,-3.92449392494606,-15.9753450299507
5T8E - minimized 66728267,-72.8072917578229,-22.9959043362724,6.11395377186136,-1.5683926517583,-17.7041431609349,-2.43728465185687,0.0,23.8102106245892,,-58.0257313534501,6.22065606948911,1.71220143934522,6.113953771859,0.0,0.242935912393202,0.0,0.0,-0.948892754337294,,-0.899542299771078,-315.248587576166,-346.367858716632,8.7823285624224,0.0,-2.41892279442898,0.0,0.0,-9.34208976904449,,34.097955141518,-9206.79690840662,-8783.3887080426,3590.888211368,-145.06441496238,-638.254759706011,-23.6926292516058,-33.1728286021698,-2373.87356807453,,-800.238211135325,-315.248587576166,-346.367858716632,8.7823285624224,0.0,-2.41892279442898,0.0,0.0,-9.34208976904449,,34.097955141518,-8818.74102907263,-8414.02494498969,3575.99192903372,-143.496022310622,-618.131693750647,-21.2553445997489,-33.1728286021698,-2388.34168893008,,-776.310434923393,-79.0279478273114,-24.7081057756168,2.27373675443232e-12,-1.5683926517583,-17.9470790733282,-2.43728465185687,0.0,24.7591033789267,,-57.126189053679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.80028045222396,-4.20042067833594,-17.0985535691149
5T8E - minimized 66728267,-70.0241470145502,-19.8542803850287,2.71522305879625,-1.60931592137652,-19.3041943745529,-1.67638230944995,0.0,27.602537226212,,-57.8977343091451,7.79059180311089,2.89240371852361,2.71522305879622,0.0,0.11595728347305,0.0,0.0,0.895085132500583,,1.17192260981754,-318.942739214488,-348.735989178716,8.02321182174554,0.0,-2.35299286350034,0.0,0.0,-10.824300454524,,34.9473314605061,-9202.63221196936,-8679.24209233097,3552.58989540315,-137.88256680507,-645.20955199262,-23.3132343666042,-37.076687238698,-2426.579542629,,-805.918432009537,-318.942739214488,-348.735989178716,8.02321182174554,0.0,-2.35299286350034,0.0,0.0,-10.824300454524,,34.9473314605061,-8813.66532574032,-8310.65182276722,3541.8514605226,-136.273250883694,-623.552364754566,-21.6368520571542,-37.076687238698,-2443.35777940069,,-782.968029160898,-77.8147388176603,-22.746684103553,0.0,-1.60931592137652,-19.420151658026,-1.67638230944995,0.0,26.7074520937117,,-59.0696569189626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.69323642363655,-4.03985463545482,-16.4449411584
5T8E - minimized 66728267,-75.3214664192856,-27.0772457719031,3.1439323608306,-1.64119544645558,-19.0305895826898,-2.64368465344968,0.0,31.0585179889372,,-59.1312013145522,7.75839479179524,3.90565413124637,3.14393236082949,0.0,0.21648240853882,0.0,0.0,0.752093245259402,,-0.259767354078818,-319.263185583714,-345.870422907286,7.00308816947926,0.0,-2.35343431844598,0.0,0.0,-12.9655308565783,,34.9231143291169,-9184.32544814663,-8649.23007154321,3619.4861812705,-145.561783887544,-654.19346424228,-27.8029517184432,-19.9594894107317,-2497.82404100895,,-809.239827605951,-319.263185583714,-345.870422907286,7.00308816947926,0.0,-2.35343431844598,0.0,0.0,-12.9655308565783,,34.9231143291169,-8789.74079614363,-8276.28240286402,3609.33916074019,-143.920588441088,-632.809440341144,-25.1592670649936,-19.9594894107317,-2515.91702814131,,-785.031740620516,-83.0798612110812,-30.9828999031506,9.09494701772928e-13,-1.64119544645558,-19.2470719912286,-2.64368465344968,0.0,30.3064247436778,,-58.8714339604734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.89697947766483,-4.34546921649724,-17.6889992386794
5T8E - minimized 66728267,-61.4122920870595,-24.7159274821897,4.05281731679952,-1.57657446988941,-16.5924971661608,-1.55325492438129,0.0,35.0181439354374,,-56.0449992966743,8.53387123728356,3.8199883134829,4.0528173167995,0.0,0.169876307535502,0.0,0.0,0.844305256308246,,-0.35311595684275,-319.096462160477,-345.874895511009,6.99871607005529,0.0,-2.35305419228147,0.0,0.0,-12.7977026856034,,34.9304741583616,-9135.11279611059,-8444.12903309694,3581.86191304816,-143.942328438659,-640.396620180565,-23.8459418417979,-35.4133131936896,-2664.95081951009,,-764.296652897008,-319.096462160477,-345.874895511009,6.99871607005529,0.0,-2.35305419228147,0.0,0.0,-12.7977026856034,,34.9304741583616,-8754.60404186305,-8073.53821010374,3570.81037966131,-142.36575396877,-621.451068822122,-22.2926869174166,-35.4133131936896,-2687.17126075993,,-743.182127758696,-69.9461633243445,-28.5359157956727,0.0,-1.57657446988941,-16.7623734736962,-1.55325492438129,0.0,34.1738386791294,,-55.6918833398315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.36201123411767,-3.54301685117651,-14.4224752864797
5T8E - minimized 66728267,-69.4652495062055,-26.2755041931978,7.92593417919988,-1.58602062212708,-18.663940878013,-2.64500675764861,0.0,26.8561478401934,,-55.0768590746096,7.83147292330347,1.02013828042448,7.92593417920053,0.0,0.147319858924475,0.0,0.0,-0.752710424372538,,-0.509208970873644,-315.257792634814,-346.348512404189,8.79021154776328,0.0,-2.418572520595,0.0,0.0,-9.35762692595762,,34.0767076681646,-9212.86865880541,-8679.84149214458,3613.87767956697,-145.997366052197,-645.826770748473,-23.9040515062168,-38.7510850807859,-2428.0095504609,,-864.416022379233,-315.257792634814,-346.348512404189,8.79021154776328,0.0,-2.418572520595,0.0,0.0,-9.35762692595762,,34.0767076681646,-8828.14561666439,-8307.21747554719,3597.16153384001,-144.41134543007,-624.744257349865,-21.2590447485682,-38.7510850807859,-2445.50807137513,,-843.415870972788,-77.2967224295098,-27.2956424736221,-9.09494701772928e-13,-1.58602062212708,-18.8112607369376,-2.64500675764861,0.0,27.6088582645662,,-54.5676501037359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.67174036562329,-4.00761054843493,-16.3136859124576
